Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKPRN,Institution,MainPanel,uoaId,UnitOfAssessment,msubId,MultipleSubmission,JointSubmission,OutputTypeId,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsForeignLanguageOutput,IsInterdisciplinary,ProposeDoubleWeighting,ResearchGroup,CitationsApplicable,CitedByCount,CrossReferToUoa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution code (UKPRN),Institution name,Main panel,Unit of assessment number,Unit of assessment name,Multiple submission letter,Multiple submission name,Joint submission,Output type,Title,Place,Publisher,Volume title,Volume,Issue,First page,Article number,ISBN,ISSN,DOI,Patent number,Year,URL,Number of additional authors,Non-english,Interdisciplinary,Proposed double-weighted,Research group,Citations applicable,Citation count,Cross- referral requested
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Electron detachment from negative ions in a short laser pulse,,,Physical Review A,84,3,,033409,,1050-2947,10.1103/PhysRevA.84.033409,,2011,,2,,,,,Yes,4,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Electron paramagnetic resonance studies of the neutral nitrogen vacancy in diamond,,,Physical Review B,77,8,,081201,,1098-0121,10.1103/PhysRevB.77.081201,,2008,http://prb.aps.org/abstract/PRB/v77/i8/e081201,5,,,,,Yes,17,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Electronic Structure of an XUV Photogenerated Solid-Density Aluminum Plasma,,,Physical Review Letters,104,22,,225001,,0031-9007,10.1103/PhysRevLett.104.225001,,2010,,48,,,,,Yes,13,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Electron-impact excitation of Cr?ii : A theoretical calculation of collision and effective collision strengths for forbidden transitions,,,Astronomy and Astrophysics,524,,,A35,,0004-6361,10.1051/0004-6361/201015200,,2010,,2,,,,,Yes,5,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Electron-impact excitation of Fe II: Effective collision strengths for optically allowed fine-structure transitions,,,Atomic Data and Nuclear Data Tables,95,6,910,,,0092-640X,10.1016/j.adt.2009.08.002,,2009,,0,,,,,Yes,3,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Electron-impact excitation of Ni II: Collision strengths and effective collision strengths for low lying fine-structure forbidden transitions,,,Astronomy and Astrophysics,513,10,,A55,,0004-6361,10.1051/0004-6361/200913571,,2010,,3,,,,,Yes,0,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Electron-impact excitation of Ni II: Effective collision strengths for optically allowed fine-structure transitions,,,Astrophysical Journal,738,1,,5,,0004-637X,10.1088/0004-637X/738/1/5,,2011,,2,,,,,Yes,2,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Electron-impact excitation of Sc II: collision strengths and effective collision strengths for fine-structure transitions.,,,Monthly Notices of the Royal Astronomical Society,424,4,2461,,,0035-8711,10.1111/j.1365-2966.2012.21021.x,,2012,,1,,,,,Yes,0,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,"Entanglement Spectrum, Critical Exponents and Order Parameters in Quantum Spin Chains",,,Physical Review Letters,109,23,,237208,,0031-9007,10.1103/PhysRevLett.109.237208,,2012,http://prl.aps.org/abstract/PRL/v109/i23/e237208,3,,,,,Yes,9,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Evidence for strong breit interaction in dielectronic recombination of highly charged heavy ions,,,Physical Review Letters,100,7,,073203,,0031-9007,10.1103/PhysRevLett.100.073203,,2008,,7,,,,,Yes,26,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Experimental Realization of Dicke States of up to Six Qubits for Multiparty Quantum Networking,,,Physical Review Letters,103,2,,020503,,0031-9007,10.1103/PhysRevLett.103.020503,,2009,,6,,,,,Yes,68,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,"Extensive optical and near-infrared observations of the nearby, narrow-lined type Ic SN 2007gr: days 5 to 415",,,Astronomy and Astrophysics,508,1,371,,,0004-6361,10.1051/0004-6361/200912896,,2009,,28,,,,,Yes,28,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Failure of Local Realism Revealed by Extremely-Coarse-Grained Measurements,,,Physical Review Letters,102,6,,060403,,0031-9007,10.1103/PhysRevLett.102.060403,,2009,,2,,,,,Yes,19,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Ferroelectricity in Strain-Free SrTiO3 Thin Films,,,Physical Review Letters,104,19,,197601,,0031-9007,10.1103/PhysRevLett.104.197601,,2010,,17,,,,,Yes,28,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Fragmentation of metastable SF6?* ions with microsecond lifetimes in competition with autodetachment,,,Journal of Chemical Physics,128,10,,104304,,0021-9606,10.1063/1.2884346,,2008,,7,,,,,Yes,9,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,"Fragmentation of Neutral Amino Acids and Small Peptides by Intense, Femtosecond Laser Pulses",,,Journal of The American Society for Mass Spectrometry,24,9,1366,,,1044-0305,10.1007/s13361-013-0653-6,,2013,,14,,,,,Yes,0,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Gapped Two-Body Hamiltonian for Continuous-Variable Quantum Computation,,,Physical Review Letters,106,9,1,090501,,0031-9007,10.1103/PhysRevLett.106.090501,,2011,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-79952130483&md5=cfc390eaa95898c043252d9a63fc152c,3,,,,,Yes,8,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Generation and optimization of electron currents along the walls of a conical target for fast ignition,,,Physics of Plasmas,17,12,,122703,,1070664X,10.1063/1.3521571,,2010,,7,,,,,Yes,1,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Generation of a Purely Electrostatic Collisionless Shock during the Expansion of a Dense Plasma through a Rarefied Medium,,,Physical Review Letters,107,2,,025003,,0031-9007,10.1103/PhysRevLett.107.025003,,2011,http://prl.aps.org/abstract/PRL/v107/i2/e025003,3,,,,,Yes,7,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Generation of scaled protogalactic seed magnetic fields in laser-produced shock waves,,,Nature,481,7382,480,,,0028-0836,10.1038/nature10747,,2012,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-84862915102&md5=34b2cf4d370ef941777f7dd80184bb06,26,,,,,Yes,21,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Guiding of Relativistic Electron Beams in Solid Targets by Resistively Controlled Magnetic Fields,,,Physical Review Letters,102,5,,055001,,0031-9007,10.1103/PhysRevLett.102.055001,,2009,,7,,,,,Yes,37,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Hamiltonian Tomography in an Access-Limited Setting without State Initialization,,,Physical Review Letters,102,18,187203,187203,,0031-9007,10.1103/PhysRevLett.102.187203,,2009,,2,,,,,Yes,15,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,High-contrast imaging search for planets and brown dwarfs around the most massive stars in the solar neighborhood,,,The Astrophysical Journal,736,89,1,,,0004-637X,10.1088/0004-637X/736/2/89,,2011,http://www.scopus.com/inward/record.url?eid=2-s2.0-80051480554&partnerID=8YFLogxK,5,,,,,Yes,15,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,High-Performance Biosensing Using Arrays of Plasmonic Nanotubes,,,ACS Nano,4,4,2210,,,1936-0851,10.1021/nn9015828,,2010,,7,,,,,Yes,46,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Hot Electrons Transverse Refluxing in Ultraintense Laser-Solid Interactions,,,Physical Review Letters,105,1,,015005,,0031-9007,10.1103/PhysRevLett.105.015005,,2010,,29,,,,,Yes,32,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Hyperfine interaction in the ground state of the negatively charged nitrogen vacancy center in diamond,,,Physical Review B,79,7,,075203,,1098-0121,10.1103/PhysRevB.79.075203,,2009,http://prb.aps.org/abstract/PRB/v79/i7/e075203,6,,,,,Yes,29,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Improved magnetization in sputtered dysprosium thin films,,,Journal of Physics D: Applied Physics,46,15,,152001,,0022-3727,10.1088/0022-3727/46/15/152001,,2013,,6,,,,,Yes,0,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Infrared non-detection of fomalhaut b: Implications for the planet interpretation,,,The Astrophysical Journal,747,2,1,,,0004-637X,10.1088/0004-637X/747/2/116,,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84859741514&partnerID=8YFLogxK,5,,,,,Yes,21,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Interference between Competing Pathways in Atomic Harmonic Generation,,,Physical Review Letters,108,6,1,063006,,0031-9007,10.1103/PhysRevLett.108.063006,,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84856913572&partnerID=8YFLogxK,3,,,,,Yes,5,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Ion Acceleration in Multispecies Targets Driven by Intense Laser Radiation Pressure,,,Physical Review Letters,109,18,,185006,,0031-9007,10.1103/PhysRevLett.109.185006,,2012,,17,,,,,Yes,13,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Isotope Shift in the Dielectronic Recombination of Three-Electron ANd57+,,,Physical Review Letters,100,7,,073201,,0031-9007,10.1103/PhysRevLett.100.073201,,2008,,27,,,,,Yes,28,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Labile ferroelastic nanodomains in bilayered ferroelectric thin films,,,Advanced Materials,21,34,3497,,,0935-9648,10.1002/adma.200803701,,2009,,8,,,,,Yes,23,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Laser-Driven Fast Electron Collimation in Targets with Resistivity Boundary,,,Physical Review Letters,105,13,,135001,,0031-9007,10.1103/PhysRevLett.105.135001,,2010,,13,,,,,Yes,24,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Laser-Driven Ultrafast Field Propagation on Solid Surfaces,,,Physical Review Letters,102,19,,194801,,0031-9007,10.1103/PhysRevLett.102.194801,,2009,,21,,,,,Yes,19,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,LIAD-fs scheme for studies of ultrafast laser interactions with gas phase biomolecules,,,Physical Chemistry Chemical Physics,14,18,6289,,,1463-9076,10.1039/c2cp23840c,,2012,,16,,,,,Yes,4,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Local temperature in quantum thermal states,,,Physical Review A,79,5,1,052340,,1050-2947,10.1103/PhysRevA.79.052340,,2009,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-66349123840&md5=bde2d979c07a8773023af691840c4555,2,,,,,Yes,4,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Magnetic switching of ferroelectric domains at room temperature in multiferroic PZTFT,,,Nature Communications,4,,,1534,,2041-1723,10.1038/ncomms2548,,2013,,8,,,,,Yes,4,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Magnetisation of 2.6T in Gadolinium Thin Films,,,Applied Physics Letters,101,14,,142407,,0003-6951,10.1063/1.4757126,,2012,,3,,,,,Yes,3,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Measurement of Short-Range Correlations in Shock-Compressed Plastic by Short-Pulse X-Ray Scattering,,,Physical Review Letters,102,16,,165004,,0031-9007,10.1103/PhysRevLett.102.165004,,2009,,14,,,,,Yes,22,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Measuring oxygen reduction/evolution reactions on the nanoscale,,,Nature chemistry,3,9,707,,,1755-4330,10.1038/NCHEM.1112,,2011,,4,,,,,Yes,48,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Mesoscale flux-closure domain formation in single-crystal BaTiO3,,,Nature Communications,2,1,,404,,2041-1723,10.1038/ncomms1413,,2011,,4,,,,,Yes,24,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Metastable dissociation of anions formed by electron attachment,,,ChemPhysChem,9,4,607,,,1439-4235,10.1002/cphc.200700720,,2008,,12,,,,,Yes,13,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Mimicking the colourful wing scale structure of the Papilio blumei butterfly,,,Nature Nanotechnology,5,7,511,,,1748-3387,10.1038/NNANO.2010.101,,2010,,7,,,,,Yes,66,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Molecular line emission from a protoplanetary disk irradiated externally by a nearby massive star,,,Astrophysical Journal Letters,766,2,,L23,,2041-8205,10.1088/2041-8205/766/2/L23,,2013,,2,,,,,Yes,1,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Monoenergetic Ion Beam Generation by Driving Ion Solitary Waves with Circularly Polarized Laser Light,,,Physical Review Letters,107,11,1,115002,,0031-9007,10.1103/PhysRevLett.107.115002,,2011,,17,,,,,Yes,22,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Multidimensional modelling of X-ray spectra for AGN accretion disc outflows,,,Monthly Notices of the Royal Astronomical Society,388,2,611,,,0035-8711,10.1111/j.1365-2966.2008.13466.x,,2008,http://www.scopus.com/inward/record.url?partnerID=yv4JPVwI&eid=2-s2.0-47649099476&md5=3aae643f6e6bcb1eb7c9c8c7c1f41859,3,,,,,Yes,37,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Multi-pulse scheme for enhancing electron localization through vibrational wavepacket manipulation,,,"Journal of Physics B: Atomic, Molecular and Optical Physics",43,1,,011001,,0953-4075,10.1088/0953-4075/43/1/011001,,2010,,6,,,,,Yes,,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Nanoscale switching characteristics of nearly tetragonal BiFeO3 thin films,,,Nano Letters,10,7,2555,,,1530-6984,10.1021/nl101187a,,2010,,7,,,,,Yes,52,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Nonclassicality Criteria from Phase-Space Representations and Information-Theoretical Constraints Are Maximally Inequivalent,,,Physical Review Letters,108,26,1,260403,,0031-9007,10.1103/PhysRevLett.108.260403,,2012,,1,,,,,Yes,17,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Oblique electrostatic excitations in a magnetized plasma in the presence of excess superthermal electrons,,,Physics of Plasmas,17,3,,032310,,1070-664X,10.1063/1.3322895,,2010,,3,,,,,Yes,24,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Observation and characterization of laser-driven Phase Space Electron Holes,,,Physics of Plasmas,17,1,,010701,,1070-664X,10.1063/1.3286438,,2010,http://pop.aip.org/phpaen/v17/i1/p010701_s1,10,,,,,Yes,14,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Observation of Collisionless Shocks in Laser-Plasma Experiments,,,Physical Review Letters,101,2,,025004,,0031-9007,10.1103/PhysRevLett.101.025004,,2008,,10,,,,,Yes,31,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Observation of Magnetized Soliton Remnants in the Wake of Intense Laser Pulse Propagation through Plasmas,,,Physical Review Letters,105,17,175002,175002,,0031-9007,10.1103/PhysRevLett.105.175002,,2010,,13,,,,,Yes,11,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Observation of Postsoliton Expansion Following Laser Propagation through an Underdense Plasma,,,Physical Review Letters,105,17,,175007,,0031-9007,10.1103/PhysRevLett.105.175007,,2010,,18,,,,,Yes,17,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Observation of Ultrafast Charge Migration in an Amino Acid,,,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,3,24,3751,,,1948-7185,10.1021/jz3016028,,2012,,6,,,,,Yes,4,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Observations of enhanced extreme ultraviolet continua during an X-class solar flare using SDO/EVE.,,,Astrophysical Journal Letters,748,1,,L14,,2041-8205,10.1088/2041-8205/748/1/L14,,2012,,7,,,,,Yes,7,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Observations of Sausage Modes in Magnetic Pores,,,Astrophysical Journal Letters,729,2,,L18,,2041-8205,10.1088/2041-8205/729/2/L18,,2011,,3,,,,,Yes,2,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Observations of ubiquitous compressive waves in the Sun's chromosphere,,,Nature Communications,3,,,1315,,2041-1723,10.1038/ncomms2324,,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84871883305&partnerID=8YFLogxK,6,,,,,Yes,4,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,On the alignment of debris disks and their host stars' rotation axis -implications for spin-orbit misalignment in exoplanetary systems,,,Monthly Notices of the Royal Astronomical Society,413,1,L71,,,0035-8711,10.1111/j.1745-3933.2011.01036.x,,2011,,7,,,,,Yes,17,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Optical Nonlocalities and Additional Waves in Epsilon-Near-Zero Metamaterials,,,Physical Review Letters,102,12,,127405,,0031-9007,10.1103/PhysRevLett.102.127405,,2009,,7,,,,,Yes,62,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,"Optical observations of 23 distant Jupiter Family Comets, including 36P/Whipple at multiple phase angles",,,Monthly Notices of the Royal Astronomical Society,385,2,737,,,0035-8711,10.1111/j.1365-2966.2008.12900.x,,2008,,2,,,,,Yes,28,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Optical Thomson scatter from a laser-ablated magnesium plume,,,Journal of Applied Physics,106,8,,083304,,0021-8979,10.1063/1.3251366,,2009,,3,,,,,Yes,5,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Optimal control of atom transport for quantum gates in optical lattices,,,Physical Review A,77,5,,052333,,1050-2947,10.1103/PhysRevA.77.052333,,2008,,7,,,,,Yes,27,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Perfect State Transfer on a Spin Chain without State Initialization,,,Physical Review Letters,101,23,230502,230502,,0031-9007,10.1103/PhysRevLett.101.230502,,2008,,2,,,,,Yes,43,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,"Photodissociation of D-3(+) in an intense, femtosecond laser field",,,Journal Of Physics B-atomic Molecular And Optical Physics,42,14,141004,141004,,0953-4075,10.1088/0953-4075/42/14/141004,,2009,,12,,,,,Yes,8,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Photon collisions with atoms and ions within an intermediate-energy R-matrix framework,,,Physical Review A,86,3,1,032707,,1050-2947,10.1103/PhysRevA.86.032707,,2012,,2,,,,,Yes,3,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Plasma Jets Driven by Ultraintense-Laser Interaction with Thin Foils,,,Physical Review Letters,100,22,,225004,,0031-9007,10.1103/PhysRevLett.100.225004,,2008,,10,,,,,Yes,41,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Plasma power measurement and hysteresis in the E-H transition of a rf inductively coupled plasma system,,,Applied Physics Letters,92,6,,061504,,0003-6951,10.1063/1.2844885,,2008,,4,,,,,Yes,29,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Plasmonic nanorod metamaterials for biosensing.,,,Nature Materials,8,11,867,,,1476-1122,10.1038/NMAT2546,,2009,,8,,,,,Yes,262,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Polarization Closure in PbZr(0.42)Ti(0.58)O3 Nanodots,,,Nano Letters,11,10,4490,,,1530-6984,10.1021/nl2031103,,2011,,1,,,,,Yes,11,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Positron scattering and annihilation in hydrogenlike ions,,,"Physical Review A (Atomic, Molecular, and Optical Physics)",88,3,,032708,,1050-2947,10.1103/PhysRevA.88.032708,,2013,,1,,,,,Yes,0,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Probing warm dense lithium by inelastic X-ray scattering,,,Nature Physics,4,12,940,,,1745-2473,10.1038/nphys1103,,2008,,22,,,,,Yes,72,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Propagating wave phenomena detected in observations and simulations of the lower solar atmosphere,,,The Astrophysical Journal,746,2,,183,,0004-637X,10.1088/0004-637X/746/2/183,,2012,http://www.scopus.com/inward/record.url?eid=2-s2.0-84856887533&partnerID=8YFLogxK,5,,,,,Yes,3,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Quantum chessboards in the deuterium molecular ion,,,"Journal of Physics B: Atomic, Molecular and Optical Physics",41,20,,205504,,0953-4075,10.1088/0953-4075/41/20/205504,,2008,,4,,,,,Yes,6,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Radiation pressure acceleration of thin foils with circularly polarized laser pulses,,,New Journal of Physics,10,,013021,013021,,1367-2630,10.1088/1367-2630/10/1/013021,,2008,,4,,,,,Yes,196,
10005343,Queen's University Belfast,B,9,Physics, ,,,D,Radiation-Pressure Acceleration of Ion Beams from Nanofoil Targets: The Leaky Light-Sail Regime,,,Physical Review Letters,105,15,,155002,,0031-9007,10.1103/PhysRevLett.105.155002,,2010,,6,,,,,Yes,35,
